dataset_id,arxiv_id,status,file_size_kb,file_path
sunjia72/ConstructiveBench,2505.18492,success,907.8994140625,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\sunjia72_ConstructiveBench_2505.18492.pdf
Tassy24/K-Paths-inductive-reasoning-ddinter,2502.13344,success,1298.2080078125,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\Tassy24_K-Paths-inductive-reasoning-ddinter_2502.13344.pdf
Tassy24/K-Paths-inductive-reasoning-drugbank,2502.13344,success,1298.2080078125,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\Tassy24_K-Paths-inductive-reasoning-drugbank_2502.13344.pdf
Tassy24/K-Paths-inductive-reasoning-pharmaDB,2502.13344,success,1298.2080078125,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\Tassy24_K-Paths-inductive-reasoning-pharmaDB_2502.13344.pdf
ulab-ai/Time-Bench,2505.13508,success,1483.1572265625,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\ulab-ai_Time-Bench_2505.13508.pdf
DataPilot/Zero_SFT_Ja_v3.5,2502.01697,success,708.83203125,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\DataPilot_Zero_SFT_Ja_v3.5_2502.01697.pdf
l3cube-pune/IndicQuest,2409.08706,success,275.7490234375,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\l3cube-pune_IndicQuest_2409.08706.pdf
Shalyt/ASyMOB-Algebraic_Symbolic_Mathematical_Operations_Benchmark,2505.23851,success,909.701171875,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\Shalyt_ASyMOB-Algebraic_Symbolic_Mathematical_Operations_Benchmark_2505.23851.pdf
shzyk/CalcQA,2410.13610,success,1679.4677734375,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\shzyk_CalcQA_2410.13610.pdf
initiacms/XLRS-Bench-lite,2503.23771,success,11696.3505859375,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\initiacms_XLRS-Bench-lite_2503.23771.pdf
Meiyi-Q03/MathClean,2502.19058,success,2257.724609375,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\Meiyi-Q03_MathClean_2502.19058.pdf
NetoAISolutions/NetBench,2505.07877,success,1595.7333984375,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\NetoAISolutions_NetBench_2505.07877.pdf
declare-lab/PathFinder-600K,2505.19706,success,1060.525390625,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\declare-lab_PathFinder-600K_2505.19706.pdf
IndustryEQA/IndustryEQA,2505.20640,success,12488.865234375,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\IndustryEQA_IndustryEQA_2505.20640.pdf
EconWebArena/EconWebArena,2506.08136,success,21944.009765625,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\EconWebArena_EconWebArena_2506.08136.pdf
BAAI/RefSpatial-Bench,2506.04308,success,24729.2666015625,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\BAAI_RefSpatial-Bench_2506.04308.pdf
RunsenXu/MMSI-Bench,2505.23764,success,20922.958984375,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\RunsenXu_MMSI-Bench_2505.23764.pdf
RunsenXu/MMSI-Bench,2506.09965,success,4346.390625,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\RunsenXu_MMSI-Bench_2506.09965.pdf
PKU-Alignment/DeceptionBench,2505.18807,success,1145.609375,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\PKU-Alignment_DeceptionBench_2505.18807.pdf
SeaLLMs/SeaRefuse-test,2504.13816,success,5709.2119140625,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\SeaLLMs_SeaRefuse-test_2504.13816.pdf
carlomarxx/trilemma-of-truth,2506.23921,success,39706.5078125,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\carlomarxx_trilemma-of-truth_2506.23921.pdf
AlirezaAbdollahpoor/MNLP_M2_quantized_dataset,2309.12284,success,721.361328125,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\AlirezaAbdollahpoor_MNLP_M2_quantized_dataset_2309.12284.pdf
AlirezaAbdollahpoor/MNLP_M2_quantized_dataset,1705.04146,success,521.80859375,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\AlirezaAbdollahpoor_MNLP_M2_quantized_dataset_1705.04146.pdf
NJUDeepEngine/bigbench_jsonl,2206.04615,success,3784.03515625,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\NJUDeepEngine_bigbench_jsonl_2206.04615.pdf
alireza7/LaMP-QA,2506.00137,success,1264.6572265625,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\alireza7_LaMP-QA_2506.00137.pdf
12kimih/HiCUPID,2506.01262,success,2788.515625,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\12kimih_HiCUPID_2506.01262.pdf
UKPLab/HaluQuestQA,2407.11930,success,2033.1357421875,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\UKPLab_HaluQuestQA_2407.11930.pdf
luojunyu/FinMME,2505.24714,success,6259.7919921875,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\luojunyu_FinMME_2505.24714.pdf
qingfei1/R-Search_datasets,2506.04185,success,1264.4833984375,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\qingfei1_R-Search_datasets_2506.04185.pdf
lscpku/OlympiadBench-official,2402.14008,success,1058.0634765625,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\lscpku_OlympiadBench-official_2402.14008.pdf
dongguanting/Tool-Star-SFT-54K,2505.16410,success,2036.888671875,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\dongguanting_Tool-Star-SFT-54K_2505.16410.pdf
AUEB-NLP/greek-bar-bench,2505.17267,success,1399.994140625,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\AUEB-NLP_greek-bar-bench_2505.17267.pdf
asazheng/MNLP_M2_mcqa_dataset,2501.15587,success,599.46484375,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\asazheng_MNLP_M2_mcqa_dataset_2501.15587.pdf
Time-MQA/TSQA,2503.01875,success,5251.2099609375,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\Time-MQA_TSQA_2503.01875.pdf
Time-MQA/TSQA,2502.01477,success,2344.55078125,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\Time-MQA_TSQA_2502.01477.pdf
Jakumetsu/A-MMK12-8K,2506.02096,success,6670.5361328125,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\Jakumetsu_A-MMK12-8K_2506.02096.pdf
allenai/reward-bench-2,2506.01937,success,903.6630859375,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\allenai_reward-bench-2_2506.01937.pdf
trais-lab/DCA-Bench,2406.07275,success,1816.9560546875,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\trais-lab_DCA-Bench_2406.07275.pdf
trais-lab/DCA-Bench,2310.06770,success,4427.462890625,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\trais-lab_DCA-Bench_2310.06770.pdf
Jinyang23/NoiserBench,2408.13533,success,3270.03125,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\Jinyang23_NoiserBench_2408.13533.pdf
thunder-research-group/SNU_Thunder-synthetic-math,2110.14168,success,2866.9130859375,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\thunder-research-group_SNU_Thunder-synthetic-math_2110.14168.pdf
thunder-research-group/SNU_Thunder-synthetic-math,2402.14830,success,513.8662109375,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\thunder-research-group_SNU_Thunder-synthetic-math_2402.14830.pdf
thunder-research-group/SNU_Thunder-synthetic-math,2412.04862,success,6733.546875,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\thunder-research-group_SNU_Thunder-synthetic-math_2412.04862.pdf
thunder-research-group/SNU_Thunder-synthetic-math,2407.21783,success,9602.7080078125,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\thunder-research-group_SNU_Thunder-synthetic-math_2407.21783.pdf
thunder-research-group/SNU_Thunder-synthetic-coding,2108.07732,success,1504.0712890625,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\thunder-research-group_SNU_Thunder-synthetic-coding_2108.07732.pdf
thunder-research-group/SNU_Thunder-synthetic-coding,2504.14655,success,336.0341796875,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\thunder-research-group_SNU_Thunder-synthetic-coding_2504.14655.pdf
thunder-research-group/SNU_Thunder-synthetic-coding,2412.04862,success,6733.546875,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\thunder-research-group_SNU_Thunder-synthetic-coding_2412.04862.pdf
thunder-research-group/SNU_Thunder-synthetic-coding,2407.21783,success,9602.7080078125,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\thunder-research-group_SNU_Thunder-synthetic-coding_2407.21783.pdf
thunder-research-group/SNU_Thunder-synthetic-coding,2409.12186,success,1176.0224609375,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\thunder-research-group_SNU_Thunder-synthetic-coding_2409.12186.pdf
thunder-research-group/SNU_Thunder-synthetic-coding,2407.10671,success,481.5859375,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\thunder-research-group_SNU_Thunder-synthetic-coding_2407.10671.pdf
thunder-research-group/SNU_Thunder-synthetic-instruction-following,2306.02707,success,1424.064453125,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\thunder-research-group_SNU_Thunder-synthetic-instruction-following_2306.02707.pdf
thunder-research-group/SNU_Thunder-synthetic-instruction-following,2301.13688,success,878.220703125,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\thunder-research-group_SNU_Thunder-synthetic-instruction-following_2301.13688.pdf
thunder-research-group/SNU_Thunder-synthetic-instruction-following,2412.04862,success,6733.546875,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\thunder-research-group_SNU_Thunder-synthetic-instruction-following_2412.04862.pdf
thunder-research-group/SNU_Thunder-synthetic-instruction-following,2407.21783,success,9602.7080078125,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\thunder-research-group_SNU_Thunder-synthetic-instruction-following_2407.21783.pdf
thunder-research-group/SNU_Thunder-synthetic-instruction-following,2407.10671,success,481.5859375,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\thunder-research-group_SNU_Thunder-synthetic-instruction-following_2407.10671.pdf
future7/CogniBench,2505.20767,success,3446.625,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\future7_CogniBench_2505.20767.pdf
toimc/medical-o1-reasoning-SFT,2412.18925,success,1140.4912109375,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\toimc_medical-o1-reasoning-SFT_2412.18925.pdf
drwlf/PubMedVision-STF,2406.19280,success,1646.1982421875,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\drwlf_PubMedVision-STF_2406.19280.pdf
dmis-lab/TemporalHead,2308.09124,success,1724.8115234375,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\dmis-lab_TemporalHead_2308.09124.pdf
dmis-lab/TemporalHead,2405.17969,success,6625.05859375,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\dmis-lab_TemporalHead_2405.17969.pdf
dmis-lab/TemporalHead,2502.14258,success,17151.9912109375,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\dmis-lab_TemporalHead_2502.14258.pdf
AmazonScience/TISER,2504.05258,success,517.8359375,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\AmazonScience_TISER_2504.05258.pdf
ryokamoi/VisOnlyQA_eval_analysis_2,2412.00947,success,4887.669921875,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\ryokamoi_VisOnlyQA_eval_analysis_2_2412.00947.pdf
ryokamoi/VisOnlyQA_eval_analysis_3,2412.00947,success,4887.669921875,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\ryokamoi_VisOnlyQA_eval_analysis_3_2412.00947.pdf
ryokamoi/VisOnlyQA_eval_analysis_4,2412.00947,success,4887.669921875,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\ryokamoi_VisOnlyQA_eval_analysis_4_2412.00947.pdf
ryokamoi/VisOnlyQA_eval_analysis_5,2412.00947,success,4887.669921875,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\ryokamoi_VisOnlyQA_eval_analysis_5_2412.00947.pdf
ryokamoi/VisOnlyQA_eval_analysis_6,2412.00947,success,4887.669921875,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\ryokamoi_VisOnlyQA_eval_analysis_6_2412.00947.pdf
HYdsl/LOFin,2505.20368,success,1172.94140625,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\HYdsl_LOFin_2505.20368.pdf
nielklug/bmike,2406.17764,success,2905.4443359375,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\nielklug_bmike_2406.17764.pdf
yongchao98/R1-Code-Interpreter-Data,2505.21668,success,1472.9013671875,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\yongchao98_R1-Code-Interpreter-Data_2505.21668.pdf
TIGER-Lab/One-Shot-CFT-Data,2506.03295,success,1345.6728515625,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\TIGER-Lab_One-Shot-CFT-Data_2506.03295.pdf
futurehouse/ether0-benchmark,2506.17238,success,11546.8603515625,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\futurehouse_ether0-benchmark_2506.17238.pdf
NickyZimmerman/SiGNgapore,2506.02556,success,7078.0615234375,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\NickyZimmerman_SiGNgapore_2506.02556.pdf
JY-Young/RiOSWorld,2506.00618,success,30330.7431640625,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\JY-Young_RiOSWorld_2506.00618.pdf
JY-Young/RiOSWorld,2506.00618,already_exists,30330.7431640625,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\JY-Young_RiOSWorld_2506.00618.pdf
wenge-research/TableEval,2506.03949,success,6108.2021484375,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\wenge-research_TableEval_2506.03949.pdf
BSC-LT/EQ-bench_es,2312.06281,success,633.8154296875,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\BSC-LT_EQ-bench_es_2312.06281.pdf
BSC-LT/EQ-bench_ca,2312.06281,success,633.8154296875,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\BSC-LT_EQ-bench_ca_2312.06281.pdf
tomg-group-umd/fictionalqa,2506.05639,success,1615.19140625,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\tomg-group-umd_fictionalqa_2506.05639.pdf
tomg-group-umd/fictionalqa_training_splits,2506.05639,success,1615.19140625,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\tomg-group-umd_fictionalqa_training_splits_2506.05639.pdf
tomg-group-umd/fictionalqa_reformatted_triviaqa,2506.05639,success,1615.19140625,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\tomg-group-umd_fictionalqa_reformatted_triviaqa_2506.05639.pdf
tomg-group-umd/fictionalqa_reformatted_triviaqa,1705.03551,success,849.365234375,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\tomg-group-umd_fictionalqa_reformatted_triviaqa_1705.03551.pdf
furonghuang-lab/morse-500,2506.05523,success,11757.974609375,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\furonghuang-lab_morse-500_2506.05523.pdf
tomg-group-umd/morse-500,2506.05523,success,11757.974609375,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\tomg-group-umd_morse-500_2506.05523.pdf
double7/MMMLU_subset,2009.03300,success,2026.3076171875,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\double7_MMMLU_subset_2009.03300.pdf
sihany/MMSI-Bench-test,2505.23764,success,20922.958984375,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\sihany_MMSI-Bench-test_2505.23764.pdf
ks-pf/JMTEB-fixed,1908.11828,success,182.9833984375,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\ks-pf_JMTEB-fixed_1908.11828.pdf
ryokamoi/VisOnlyQA_length_angle,2412.00947,success,4887.669921875,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\ryokamoi_VisOnlyQA_length_angle_2412.00947.pdf
humanalysis-square/KokushiMD-10,2506.11114,success,1065.404296875,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\humanalysis-square_KokushiMD-10_2506.11114.pdf
UchiKlab/patent_understanding,2505.12452,success,3981.740234375,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\UchiKlab_patent_understanding_2505.12452.pdf
DoxxingTeam/DoxBench,2504.19373,success,16571.8916015625,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\DoxxingTeam_DoxBench_2504.19373.pdf
SylvainWei/TIME-Lite,2505.12891,success,13700.4462890625,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\SylvainWei_TIME-Lite_2505.12891.pdf
RikoteMaster/hellaswag-mcqa,1905.07830,success,1164.7578125,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\RikoteMaster_hellaswag-mcqa_1905.07830.pdf
RikoteMaster/medmcqa-mcqa,2203.14371,success,3066.5498046875,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\RikoteMaster_medmcqa-mcqa_2203.14371.pdf
RikoteMaster/aqua-rat-mcqa,1705.04146,success,521.80859375,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\RikoteMaster_aqua-rat-mcqa_1705.04146.pdf
HANI-LAB/Med-REFL-DPO,2506.13793,success,1723.8984375,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\HANI-LAB_Med-REFL-DPO_2506.13793.pdf
AlirezaAbdollahpoor/MNLP_M3_quantized_dataset,2309.12284,success,721.361328125,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\AlirezaAbdollahpoor_MNLP_M3_quantized_dataset_2309.12284.pdf
AlirezaAbdollahpoor/MNLP_M3_quantized_dataset,1705.04146,success,521.80859375,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\AlirezaAbdollahpoor_MNLP_M3_quantized_dataset_1705.04146.pdf
AlirezaAbdollahpoor/MNLP_M3_quantized_dataset,1707.06209,success,454.7138671875,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\AlirezaAbdollahpoor_MNLP_M3_quantized_dataset_1707.06209.pdf
ilijalichkovski/medical-o1-verifiable-problem-mk,2412.18925,success,1140.4912109375,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\ilijalichkovski_medical-o1-verifiable-problem-mk_2412.18925.pdf
netop/TeleMath,2506.10674,success,388.0673828125,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\netop_TeleMath_2506.10674.pdf
yali30/findingdory,2506.15635,success,28689.646484375,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\yali30_findingdory_2506.15635.pdf
ChuGyouk/MedXpertQA,2504.10481,success,960.1435546875,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\ChuGyouk_MedXpertQA_2504.10481.pdf
ChuGyouk/MedXpertQA,2501.18362,success,3579.6142578125,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\ChuGyouk_MedXpertQA_2501.18362.pdf
amd/TTT-Bench,2506.10209,success,5203.685546875,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\amd_TTT-Bench_2506.10209.pdf
zr-wang/FIGNEWS_generated_queries,2409.20434,success,2916.6845703125,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\zr-wang_FIGNEWS_generated_queries_2409.20434.pdf
chrisnb1/cowese-triplet-dataset,2109.07765,success,65.0166015625,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\chrisnb1_cowese-triplet-dataset_2109.07765.pdf
chrisnb1/cowese-qa-dataset,2109.07765,success,65.0166015625,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\chrisnb1_cowese-qa-dataset_2109.07765.pdf
MasterVito/SwS-Demo-Dataset,2506.08989,success,3008.7255859375,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\MasterVito_SwS-Demo-Dataset_2506.08989.pdf
Code2Logic/GameQA-5K,2505.13886,success,10587.5517578125,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\Code2Logic_GameQA-5K_2505.13886.pdf
zjunlp/KnowRL-Train-Data,2506.19807,success,881.2978515625,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\zjunlp_KnowRL-Train-Data_2506.19807.pdf
Larxel/healthqa-br,2506.21578,success,1233.6455078125,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\Larxel_healthqa-br_2506.21578.pdf
just1nseo/ClearFacts,2506.13342,success,2892.892578125,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\just1nseo_ClearFacts_2506.13342.pdf
just1nseo/GrayFacts,2506.13342,success,2892.892578125,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\just1nseo_GrayFacts_2506.13342.pdf
RLAIF-V/RLPR-Benchmarks,2110.14168,success,2866.9130859375,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\RLAIF-V_RLPR-Benchmarks_2110.14168.pdf
RLAIF-V/RLPR-Benchmarks,2206.14858,success,1226.072265625,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\RLAIF-V_RLPR-Benchmarks_2206.14858.pdf
RLAIF-V/RLPR-Benchmarks,2406.01574,success,937.03125,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\RLAIF-V_RLPR-Benchmarks_2406.01574.pdf
RLAIF-V/RLPR-Benchmarks,2311.12022,success,602.6640625,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\RLAIF-V_RLPR-Benchmarks_2311.12022.pdf
RLAIF-V/RLPR-Benchmarks,2305.12524,success,2265.02734375,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\RLAIF-V_RLPR-Benchmarks_2305.12524.pdf
RLAIF-V/RLPR-Benchmarks,2505.14652,success,1651.8544921875,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\RLAIF-V_RLPR-Benchmarks_2505.14652.pdf
jinjh0123/bbg,2503.06987,success,1840.15625,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\jinjh0123_bbg_2503.06987.pdf
Dongwei/Feedback_Friction_Dataset,2506.11930,already_exists,1110.537109375,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\Dongwei_Feedback_Friction_Dataset_2506.11930.pdf
MLNTeam-Unical/PersonaGen,2504.11369,success,1410.04296875,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\MLNTeam-Unical_PersonaGen_2504.11369.pdf
nezumikozo/MMLU-Pro,2406.01574,success,937.03125,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\nezumikozo_MMLU-Pro_2406.01574.pdf
thomasyyj/LongBioBench_Sample,2506.02921,success,668.9677734375,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\thomasyyj_LongBioBench_Sample_2506.02921.pdf
Alvin-LiuJia/medicalo1reasoningSFT0619,2412.18925,success,1140.4912109375,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\Alvin-LiuJia_medicalo1reasoningSFT0619_2412.18925.pdf
6rightjade/ELUDe,2406.12329,success,2050.91015625,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\6rightjade_ELUDe_2406.12329.pdf
JailFlip/JailFlipBench,2506.07402,success,4623.8271484375,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\JailFlip_JailFlipBench_2506.07402.pdf
juliawang2024/longcovid-risk-eventtimeseries,2506.22444,success,263.431640625,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\juliawang2024_longcovid-risk-eventtimeseries_2506.22444.pdf
ZijunCui/SAVVY-Bench,2506.05414,success,10466.2529296875,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\ZijunCui_SAVVY-Bench_2506.05414.pdf
openbmb/RLPR-Evaluation,2506.18254,success,727.4912109375,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\openbmb_RLPR-Evaluation_2506.18254.pdf
openbmb/RLPR-Evaluation,2110.14168,success,2866.9130859375,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\openbmb_RLPR-Evaluation_2110.14168.pdf
openbmb/RLPR-Evaluation,2206.14858,success,1226.072265625,C:\Users\annso\Research\BecnhAdvisor\data\arxiv_pdfs\openbmb_RLPR-Evaluation_2206.14858.pdf
